,relative_im_path,class,class_name,make,model,vehicle_type,year,open_rate,click_through_open_rate,revenue_generated_per_email,conversion_rate,campain_type,industry
12924,car_ims/012925.jpg,-99,Dodge Charger SRT-8 2009,Dodge,Charger,SRT-8,2009,1,0,0,1,Survey,Energy
12925,car_ims/012926.jpg,-99,Dodge Charger SRT-8 2009,Dodge,Charger,SRT-8,2009,0,0,0,0,Transactional,Entertainment
12926,car_ims/012927.jpg,-99,Dodge Charger SRT-8 2009,Dodge,Charger,SRT-8,2009,0,0,1,0,Abandoned_Cart,Hospitality
12927,car_ims/012928.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Abandoned_Cart,Software and Technology
12928,car_ims/012929.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Promotional,Retail
12929,car_ims/012930.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Abandoned_Cart,Real Estate
12930,car_ims/012931.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,1,Webinar,Finance and Banking
12931,car_ims/012932.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,0,Survey,Software and Technology
12932,car_ims/012933.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,1,0,Abandoned_Cart,Entertainment
12933,car_ims/012934.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,1,Survey,Finance and Banking
12934,car_ims/012935.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Promotional,Software and Technology
12935,car_ims/012936.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Transactional,Energy
12936,car_ims/012937.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Review_Request,Hospitality
12937,car_ims/012938.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Transactional,Hospitality
12938,car_ims/012939.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,1,Webinar,Healthcare
12939,car_ims/012940.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Survey,Software and Technology
12940,car_ims/012941.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Survey,Entertainment
12941,car_ims/012942.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Transactional,Retail
12942,car_ims/012943.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Webinar,Software and Technology
12943,car_ims/012944.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Review_Request,Retail
12944,car_ims/012945.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Survey,Real Estate
12945,car_ims/012946.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,0,Review_Request,Real Estate
12946,car_ims/012947.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,1,0,Transactional,Retail
12947,car_ims/012948.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,0,Webinar,Software and Technology
12948,car_ims/012949.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Transactional,Real Estate
12949,car_ims/012950.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,1,Webinar,Software and Technology
12950,car_ims/012951.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Survey,Software and Technology
12951,car_ims/012952.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,1,0,Abandoned_Cart,Energy
12952,car_ims/012953.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Review_Request,Finance and Banking
12953,car_ims/012954.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Review_Request,Hospitality
12954,car_ims/012955.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,1,1,Webinar,Energy
12955,car_ims/012956.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,1,Survey,Finance and Banking
12956,car_ims/012957.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,1,0,Survey,Entertainment
12957,car_ims/012958.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,0,Review_Request,Retail
12958,car_ims/012959.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Webinar,Entertainment
12959,car_ims/012960.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Abandoned_Cart,Software and Technology
12960,car_ims/012961.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Engagement,Software and Technology
12961,car_ims/012962.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,1,Survey,Healthcare
12962,car_ims/012963.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Review_Request,Energy
12963,car_ims/012964.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Survey,Finance and Banking
12964,car_ims/012965.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Product_Announcement,Finance and Banking
12965,car_ims/012966.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,1,Transactional,Retail
12966,car_ims/012967.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Product_Announcement,Hospitality
12967,car_ims/012968.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Promotional,Finance and Banking
12968,car_ims/012969.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,1,Transactional,Real Estate
12969,car_ims/012970.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Transactional,Hospitality
12970,car_ims/012971.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Survey,Retail
12971,car_ims/012972.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Newsletter,Finance and Banking
12972,car_ims/012973.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Engagement,Retail
12973,car_ims/012974.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Promotional,Finance and Banking
12974,car_ims/012975.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,1,0,Survey,Real Estate
12975,car_ims/012976.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,0,Transactional,Software and Technology
12976,car_ims/012977.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,0,0,1,Promotional,Real Estate
12977,car_ims/012978.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,0,Transactional,Software and Technology
12978,car_ims/012979.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,0,0,Survey,Entertainment
12979,car_ims/012980.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,1,1,0,1,Review_Request,Software and Technology
12980,car_ims/012981.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Promotional,Real Estate
12981,car_ims/012982.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Review_Request,Real Estate
12982,car_ims/012983.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,1,1,0,Abandoned_Cart,Healthcare
12983,car_ims/012984.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,0,0,Newsletter,Hospitality
12984,car_ims/012985.jpg,-98,Eagle Talon Hatchback 1998,Eagle,Talon,Hatchback,1998,0,0,1,0,Transactional,Finance and Banking
12985,car_ims/012986.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,1,0,Newsletter,Retail
12986,car_ims/012987.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Product_Announcement,Energy
12987,car_ims/012988.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Healthcare
12988,car_ims/012989.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Survey,Software and Technology
12989,car_ims/012990.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Product_Announcement,Finance and Banking
12990,car_ims/012991.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Promotional,Healthcare
12991,car_ims/012992.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Promotional,Real Estate
12992,car_ims/012993.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Abandoned_Cart,Entertainment
12993,car_ims/012994.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Survey,Finance and Banking
12994,car_ims/012995.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Survey,Software and Technology
12995,car_ims/012996.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Survey,Real Estate
12996,car_ims/012997.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Review_Request,Energy
12997,car_ims/012998.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Transactional,Energy
12998,car_ims/012999.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Software and Technology
12999,car_ims/013000.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,1,Transactional,Entertainment
13000,car_ims/013001.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Review_Request,Hospitality
13001,car_ims/013002.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Transactional,Hospitality
13002,car_ims/013003.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Newsletter,Healthcare
13003,car_ims/013004.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Review_Request,Retail
13004,car_ims/013005.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,1,Product_Announcement,Healthcare
13005,car_ims/013006.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Promotional,Real Estate
13006,car_ims/013007.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Engagement,Entertainment
13007,car_ims/013008.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Software and Technology
13008,car_ims/013009.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Webinar,Hospitality
13009,car_ims/013010.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Transactional,Retail
13010,car_ims/013011.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Promotional,Finance and Banking
13011,car_ims/013012.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Newsletter,Software and Technology
13012,car_ims/013013.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Transactional,Software and Technology
13013,car_ims/013014.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Abandoned_Cart,Real Estate
13014,car_ims/013015.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,1,Newsletter,Software and Technology
13015,car_ims/013016.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Product_Announcement,Hospitality
13016,car_ims/013017.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Abandoned_Cart,Finance and Banking
13017,car_ims/013018.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Newsletter,Entertainment
13018,car_ims/013019.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Webinar,Software and Technology
13019,car_ims/013020.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Retail
13020,car_ims/013021.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Transactional,Retail
13021,car_ims/013022.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Review_Request,Entertainment
13022,car_ims/013023.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,1,0,Product_Announcement,Software and Technology
13023,car_ims/013024.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Abandoned_Cart,Real Estate
13024,car_ims/013025.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Abandoned_Cart,Retail
13025,car_ims/013026.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Promotional,Energy
13026,car_ims/013027.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Product_Announcement,Retail
13027,car_ims/013028.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Retail
13028,car_ims/013029.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Abandoned_Cart,Finance and Banking
13029,car_ims/013030.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Promotional,Software and Technology
13030,car_ims/013031.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Product_Announcement,Energy
13031,car_ims/013032.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Engagement,Energy
13032,car_ims/013033.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Transactional,Energy
13033,car_ims/013034.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Webinar,Healthcare
13034,car_ims/013035.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Webinar,Hospitality
13035,car_ims/013036.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Review_Request,Finance and Banking
13036,car_ims/013037.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Webinar,Healthcare
13037,car_ims/013038.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Webinar,Finance and Banking
13038,car_ims/013039.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Webinar,Real Estate
13039,car_ims/013040.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Engagement,Energy
13040,car_ims/013041.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Abandoned_Cart,Software and Technology
13041,car_ims/013042.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Review_Request,Healthcare
13042,car_ims/013043.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,1,0,Newsletter,Real Estate
13043,car_ims/013044.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,0,Engagement,Real Estate
13044,car_ims/013045.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,1,Transactional,Real Estate
13045,car_ims/013046.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Webinar,Finance and Banking
13046,car_ims/013047.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Abandoned_Cart,Real Estate
13047,car_ims/013048.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Product_Announcement,Real Estate
13048,car_ims/013049.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,1,0,0,1,Promotional,Retail
13049,car_ims/013050.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Real Estate
13050,car_ims/013051.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Survey,Finance and Banking
13051,car_ims/013052.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Review_Request,Finance and Banking
13052,car_ims/013053.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,1,0,Webinar,Hospitality
13053,car_ims/013054.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,1,Product_Announcement,Energy
13054,car_ims/013055.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,0,0,0,Newsletter,Retail
13055,car_ims/013056.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Webinar,Finance and Banking
13056,car_ims/013057.jpg,-97,FIAT 500 Abarth 2012,FIAT,500,Abarth,2012,0,1,0,0,Webinar,Software and Technology
13057,car_ims/013058.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Engagement,Finance and Banking
13058,car_ims/013059.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Engagement,Entertainment
13059,car_ims/013060.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Review_Request,Real Estate
13060,car_ims/013061.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Webinar,Retail
13061,car_ims/013062.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Engagement,Hospitality
13062,car_ims/013063.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Webinar,Healthcare
13063,car_ims/013064.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,0,0,Survey,Finance and Banking
13064,car_ims/013065.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Review_Request,Healthcare
13065,car_ims/013066.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,0,Promotional,Software and Technology
13066,car_ims/013067.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Webinar,Real Estate
13067,car_ims/013068.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,0,1,1,Engagement,Real Estate
13068,car_ims/013069.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Promotional,Healthcare
13069,car_ims/013070.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,0,1,1,Survey,Hospitality
13070,car_ims/013071.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Transactional,Software and Technology
13071,car_ims/013072.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,0,0,Engagement,Software and Technology
13072,car_ims/013073.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,0,Transactional,Energy
13073,car_ims/013074.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Product_Announcement,Healthcare
13074,car_ims/013075.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,0,0,0,Webinar,Entertainment
13075,car_ims/013076.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,0,1,Newsletter,Energy
13076,car_ims/013077.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Webinar,Entertainment
13077,car_ims/013078.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Engagement,Entertainment
13078,car_ims/013079.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,0,1,0,Abandoned_Cart,Entertainment
13079,car_ims/013080.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Webinar,Real Estate
13080,car_ims/013081.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Product_Announcement,Finance and Banking
13081,car_ims/013082.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Newsletter,Entertainment
13082,car_ims/013083.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Product_Announcement,Energy
13083,car_ims/013084.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Transactional,Healthcare
13084,car_ims/013085.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Engagement,Finance and Banking
13085,car_ims/013086.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Webinar,Energy
13086,car_ims/013087.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Review_Request,Hospitality
13087,car_ims/013088.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Product_Announcement,Entertainment
13088,car_ims/013089.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Review_Request,Real Estate
13089,car_ims/013090.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Engagement,Real Estate
13090,car_ims/013091.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Webinar,Real Estate
13091,car_ims/013092.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Engagement,Healthcare
13092,car_ims/013093.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Product_Announcement,Software and Technology
13093,car_ims/013094.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Newsletter,Energy
13094,car_ims/013095.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Webinar,Real Estate
13095,car_ims/013096.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Abandoned_Cart,Entertainment
13096,car_ims/013097.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Transactional,Hospitality
13097,car_ims/013098.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Promotional,Software and Technology
13098,car_ims/013099.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Promotional,Finance and Banking
13099,car_ims/013100.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Webinar,Real Estate
13100,car_ims/013101.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Survey,Retail
13101,car_ims/013102.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,0,0,1,Transactional,Finance and Banking
13102,car_ims/013103.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Survey,Entertainment
13103,car_ims/013104.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,0,Engagement,Entertainment
13104,car_ims/013105.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,0,Transactional,Software and Technology
13105,car_ims/013106.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Transactional,Software and Technology
13106,car_ims/013107.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Product_Announcement,Real Estate
13107,car_ims/013108.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Promotional,Energy
13108,car_ims/013109.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Survey,Finance and Banking
13109,car_ims/013110.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,0,0,Transactional,Entertainment
13110,car_ims/013111.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Transactional,Retail
13111,car_ims/013112.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Engagement,Healthcare
13112,car_ims/013113.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Promotional,Finance and Banking
13113,car_ims/013114.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,0,Promotional,Healthcare
13114,car_ims/013115.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Transactional,Hospitality
13115,car_ims/013116.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Newsletter,Retail
13116,car_ims/013117.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Promotional,Healthcare
13117,car_ims/013118.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,0,Engagement,Healthcare
13118,car_ims/013119.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,0,1,1,1,Newsletter,Entertainment
13119,car_ims/013120.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Transactional,Energy
13120,car_ims/013121.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,0,1,Webinar,Hospitality
13121,car_ims/013122.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,0,1,1,Survey,Software and Technology
13122,car_ims/013123.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Abandoned_Cart,Software and Technology
13123,car_ims/013124.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Transactional,Healthcare
13124,car_ims/013125.jpg,-96,FIAT 500 Convertible 2012,FIAT,500,Convertible,2012,1,1,1,1,Webinar,Energy
